Name,Date,value
f34041,02-03-2023,201.1775175
x132784,02-03-2023,145.0791724
f44033,02-03-2023,125.8516852
n51781,02-03-2023,226.6136887
r62929,02-03-2023,118.6688131
p58703,02-03-2023,176.4855789
l56355,02-03-2023,180.0018642
d124472,02-03-2023,156.877087
f6111,02-03-2023,137.353086
j104487,02-03-2023,187.7785403
v170863,02-03-2023,167.6343434
i213651,02-03-2023,107.8749374
p198533,02-03-2023,182.2959226
o158450,02-03-2023,135.6156108
x210689,02-03-2023,161.2528263
u134301,02-03-2023,123.6660839
l15614,02-03-2023,213.6789224
s168067,02-03-2023,167.5586131
j82700,02-03-2023,153.4761752
j68138,02-03-2023,126.6331759
s45567,02-03-2023,117.6215471
b79426,02-03-2023,175.8556794
d117037,02-03-2023,216.1748886
h41896,02-03-2023,173.1338233
p128773,02-03-2023,168.8564384
v70141,02-03-2023,144.7624814
d214893,02-03-2023,194.205893
n148384,02-03-2023,216.1403219
v82122,02-03-2023,112.6368454
e41920,02-03-2023,124.3702429
p152100,02-03-2023,163.7309721
w156283,02-03-2023,106.9287022
u189752,02-03-2023,161.7259477
n75160,02-03-2023,192.2439165
k133371,02-03-2023,231.150224
d210552,02-03-2023,212.1805002
u123412,02-03-2023,234.2464749
f229539,02-03-2023,156.0487739
i24784,02-03-2023,117.0840915
p181999,02-03-2023,187.8826546
m77060,02-03-2023,200.8316731
X74457,02-03-2023,117.6562532
i128729,02-03-2023,164.181959
b117397,02-03-2023,121.5374935
u42807,02-03-2023,137.9810449
a84075,02-03-2023,130.8844741
c215593,02-03-2023,198.3532859
l5103,02-03-2023,133.0018976
X45045,02-03-2023,162.0667628
v119379,02-03-2023,109.622586
h8522,02-03-2023,189.8145761
b64666,02-03-2023,159.9996695
k218692,02-03-2023,153.2469373
i32774,02-03-2023,139.7659019
m170566,02-03-2023,175.963431
q228963,02-03-2023,117.0821272
u83437,02-03-2023,154.520473
b72408,02-03-2023,128.2580726
w96482,02-03-2023,104.016232
c100507,02-03-2023,156.4280428
q206522,02-03-2023,117.7691616
l228941,02-03-2023,136.9894108
c82424,02-03-2023,203.1616228
d190022,02-03-2023,177.1834027
d193380,02-03-2023,216.9363721
c131800,02-03-2023,153.8567071
g104283,02-03-2023,113.1385579
b124189,02-03-2023,171.4359381
d217591,02-03-2023,145.6469193
c35799,02-03-2023,103.5250787
v106861,02-03-2023,116.1555149
v176912,02-03-2023,216.5787071
l115632,02-03-2023,228.9819098
f161606,02-03-2023,207.3175768
f47011,02-03-2023,128.3503957
a116641,02-03-2023,221.6524398
n30127,02-03-2023,121.868024
s46227,02-03-2023,103.2138972
u60396,02-03-2023,161.3308909
X69157,02-03-2023,177.348215
p17525,02-03-2023,154.3713487
u43732,02-03-2023,225.4153414
m10172,02-03-2023,154.2289133
d113316,02-03-2023,208.2888809
a86761,02-03-2023,122.5047706
t82841,02-03-2023,196.1016837
g186293,02-03-2023,116.0978739
i112245,02-03-2023,138.4014561
i78258,02-03-2023,173.0490061
t73085,02-03-2023,106.9537465
w81901,02-03-2023,161.2726736
m204786,02-03-2023,183.0533053
w119221,02-03-2023,220.4628258
m30682,02-03-2023,175.3866804
x33080,02-03-2023,200.5781442
h231772,02-03-2023,200.9423303
t26221,02-03-2023,159.7302393
q124345,02-03-2023,199.1032082
n57874,02-03-2023,142.5697033
h130173,02-03-2023,170.6789492
a90303,02-03-2023,116.0512199
p85322,02-03-2023,148.4118017
w140065,02-03-2023,199.0713773
t54272,02-03-2023,196.867828
q46302,02-03-2023,171.2365397
t32718,02-03-2023,176.6896248
n161870,02-03-2023,152.6340435
m193666,02-03-2023,109.5676494
t112988,02-03-2023,108.0046148
e207580,02-03-2023,181.3976913
q186283,02-03-2023,137.7913434
m217886,02-03-2023,211.5605799
k53638,02-03-2023,127.9948458
n175843,02-03-2023,222.1488458
f63873,02-03-2023,105.7940137
m155310,02-03-2023,136.4733191
a100813,02-03-2023,117.5058909
k111643,02-03-2023,99.67706992
k144359,02-03-2023,172.5105405
e66757,02-03-2023,151.5852001
n129819,02-03-2023,192.9709636
m98766,02-03-2023,98.93629
r51947,02-03-2023,224.3083929
i108437,02-03-2023,196.9563538
k98452,02-03-2023,135.8503451
d195175,02-03-2023,141.5602164
l110731,02-03-2023,204.8317165
u43956,02-03-2023,160.7582848
q74414,02-03-2023,94.38530438
g220866,02-03-2023,114.4951565
n59480,02-03-2023,132.6562376
m28780,02-03-2023,188.6714419
g136505,02-03-2023,178.9405759
s212905,02-03-2023,227.7215814
a20667,02-03-2023,142.5782726
o58243,02-03-2023,106.157193
g22491,02-03-2023,171.8614098
m112866,02-03-2023,146.9943948
n79869,02-03-2023,193.1134392
r146614,02-03-2023,192.8349374
d107741,02-03-2023,213.0853563
g134956,02-03-2023,163.8807292
d59410,02-03-2023,190.4376501
x36239,02-03-2023,117.5449543
w13626,02-03-2023,192.5113061
f180557,02-03-2023,228.5725482
d54396,02-03-2023,162.8735767
p77169,02-03-2023,160.8908945
n19148,02-03-2023,228.394505
a187852,02-03-2023,155.5052436
p14411,02-03-2023,95.33839358
i152009,02-03-2023,159.1816789
c99741,02-03-2023,182.9380256
f29107,02-03-2023,179.8496242
g44567,02-03-2023,176.7783884
k146842,02-03-2023,169.8242933
d55046,02-03-2023,138.8323958
i72930,02-03-2023,102.7075432
a19343,02-03-2023,133.8623449
h192035,02-03-2023,141.9812476
d207483,02-03-2023,111.3148846
X8868,02-03-2023,214.6766251
l209702,02-03-2023,113.1284612
f52928,02-03-2023,159.7289678
o30161,02-03-2023,114.3401291
q108499,02-03-2023,220.7290051
n231562,02-03-2023,165.1435215
o222728,02-03-2023,176.741687
e220709,02-03-2023,95.08163315
r57967,02-03-2023,173.9963408
h118164,02-03-2023,134.8299206
o91308,02-03-2023,128.9078034
p105641,02-03-2023,192.9717562
k114281,02-03-2023,175.2606001
w68991,02-03-2023,190.0722159
n47731,02-03-2023,148.9872914
s23909,02-03-2023,163.8219742
v117652,02-03-2023,142.8597822
s31446,02-03-2023,189.4907429
b70037,02-03-2023,149.4623871
s207867,02-03-2023,205.7047041
n224422,02-03-2023,182.9021848
k25470,02-03-2023,136.0834691
t36322,02-03-2023,101.4228919
j28090,02-03-2023,107.856803
f42731,02-03-2023,99.7086424
e139466,02-03-2023,134.0888111
h139801,02-03-2023,156.8901611
x133990,02-03-2023,152.0620445
c119642,02-03-2023,197.8122743
v152965,02-03-2023,119.6080629
v180925,02-03-2023,206.7118841
l224569,02-03-2023,98.54052316
b36476,02-03-2023,216.6737695
n134509,02-03-2023,130.8539646
p47498,02-03-2023,157.7251954
d130267,02-03-2023,105.1548053
r183647,02-03-2023,215.5657321
f42678,02-03-2023,162.2119659
i81281,02-03-2023,125.5665979
e190047,02-03-2023,200.2840809
f81844,02-03-2023,163.9799071
p147767,02-03-2023,119.6572371
m22289,02-03-2023,139.8424897
h58596,02-03-2023,173.2270845
d124954,02-03-2023,180.9626353
h171779,02-03-2023,164.8429282
e224564,02-03-2023,177.6298952
d227426,02-03-2023,171.3055214
m129643,02-03-2023,110.91726
a229184,02-03-2023,202.1192563
i22140,02-03-2023,206.1353497
X124932,02-03-2023,204.6992627
u60884,02-03-2023,150.4201199
f127159,02-03-2023,118.7748928
q192917,02-03-2023,171.9995444
a213916,02-03-2023,114.0523209
e19141,02-03-2023,197.5754251
q103932,02-03-2023,128.3822575
i131517,02-03-2023,217.1535933
m143441,02-03-2023,209.0994598
p90182,02-03-2023,131.4935295
j159394,02-03-2023,192.6981764
m119468,02-03-2023,205.412577
h84799,02-03-2023,184.8875573
t164881,02-03-2023,93.96472304
k175558,02-03-2023,186.285134
m15427,02-03-2023,121.8933731
p53170,02-03-2023,188.3448028
c24003,02-03-2023,220.9482993
q216276,02-03-2023,97.0951674
o99938,02-03-2023,158.0051855
b133402,02-03-2023,140.9477253
i158799,02-03-2023,192.1211176
r87045,02-03-2023,103.343178
m103845,02-03-2023,184.0640602
i59033,02-03-2023,161.3517248
u232570,02-03-2023,132.4030664
p23930,02-03-2023,126.138753
X214744,02-03-2023,173.9255444
a183200,02-03-2023,192.5747859
h213031,02-03-2023,142.8473957
u6046,02-03-2023,118.8102672
b81913,02-03-2023,206.1934817
c87931,02-03-2023,150.8254851
q105587,02-03-2023,220.7841413
r115539,02-03-2023,163.1289323
b30538,02-03-2023,173.5481891
m16528,02-03-2023,160.920734
s158624,02-03-2023,203.3871426
h40058,02-03-2023,105.6658722
c145858,02-03-2023,186.9169709
d2437,02-03-2023,186.4625866
v164488,02-03-2023,201.5181342
w40337,02-03-2023,205.7293642
b17357,02-03-2023,118.7531961
c167336,02-03-2023,124.3637656
t119487,02-03-2023,182.0753757
l105500,02-03-2023,161.6865906
i212151,02-03-2023,216.4112509
u36380,02-03-2023,178.8019023
p55795,02-03-2023,116.9423552
n22571,02-03-2023,141.4219818
q82239,02-03-2023,202.6387477
r158427,02-03-2023,172.2023065
w62848,02-03-2023,115.9032618
k30547,02-03-2023,206.9351307
e114321,02-03-2023,190.5971785
q178754,02-03-2023,156.2843875
b144092,02-03-2023,218.7712846
q23290,02-03-2023,184.9380618
o85540,02-03-2023,150.7568341
g68390,02-03-2023,186.8475387
t121513,02-03-2023,137.116893
e37976,02-03-2023,209.2164532
a28867,02-03-2023,172.1807788
p126648,02-03-2023,111.2775454
i25818,02-03-2023,170.9227458
s208786,02-03-2023,120.1273846
t156428,02-03-2023,142.9950456
x5972,02-03-2023,96.16706
d161719,02-03-2023,101.4871725
f61201,02-03-2023,182.2375488
m61972,02-03-2023,121.9211914
x33612,02-03-2023,180.5355442
o69727,02-03-2023,138.5852021
n82639,02-03-2023,164.7049833
h219062,02-03-2023,102.7501482
g157079,02-03-2023,123.3786117
v132486,02-03-2023,201.0765453
r204366,02-03-2023,91.851868
b170029,02-03-2023,181.9278297
q45177,02-03-2023,209.3470601
i218672,02-03-2023,144.5941136
d202152,02-03-2023,111.1686452
e26679,02-03-2023,223.4819905
c85612,02-03-2023,126.4915953
v80518,02-03-2023,223.2393561
p106802,02-03-2023,177.2538721
n2547,02-03-2023,216.5340556
p70097,02-03-2023,187.4305365
k70016,02-03-2023,100.0469717
a182477,02-03-2023,174.0872974
q83092,02-03-2023,135.9157714
b183870,02-03-2023,212.2749393
b229803,02-03-2023,207.5592946
b10482,02-03-2023,168.025713
X154633,02-03-2023,169.5865965
X124402,02-03-2023,131.2537649
m163384,02-03-2023,215.2491286
g4308,02-03-2023,140.5023136
e200623,02-03-2023,104.2449548
r179950,02-03-2023,141.0031844
r135292,02-03-2023,223.4354212
b131537,02-03-2023,212.7760583
i224197,02-03-2023,114.2137031
o92555,02-03-2023,184.5313457
r178069,02-03-2023,103.8958041
o73234,02-03-2023,96.41653489
r44883,02-03-2023,193.0289039
n38297,02-03-2023,186.2350348
a221239,02-03-2023,187.5371839
n190245,02-03-2023,139.4179851
l193424,02-03-2023,187.3761139
X180459,02-03-2023,132.5287055
x63553,02-03-2023,179.823994
e114815,02-03-2023,133.5864934
n61050,02-03-2023,187.0234553
X118100,02-03-2023,108.2300067
w184377,02-03-2023,214.7015395
a210992,02-03-2023,101.8917293
i201363,02-03-2023,141.9381342
i145041,02-03-2023,147.0190696
m30390,02-03-2023,107.8350801
t146221,02-03-2023,202.3835239
f181448,02-03-2023,160.6135292
w159410,02-03-2023,168.5664059
d132797,02-03-2023,105.2613759
l131768,02-03-2023,153.434238
k30100,02-03-2023,216.3090504
j44762,02-03-2023,102.2088834
u101558,02-03-2023,122.8498119
l104467,02-03-2023,187.2515828
e103608,02-03-2023,204.6640376
h168734,02-03-2023,103.7506653
n205173,02-03-2023,159.7517933
n96952,02-03-2023,99.76246209
g145860,02-03-2023,208.6494046
l6126,02-03-2023,144.5172777
c99876,02-03-2023,182.0304233
m70979,02-03-2023,161.8196695
u154519,02-03-2023,123.9759732
p19731,02-03-2023,158.0957778
r231393,02-03-2023,126.8687291
h124760,02-03-2023,105.7051507
u43309,02-03-2023,93.65436956
p181387,02-03-2023,101.284721
g181036,02-03-2023,157.4223092
h164389,02-03-2023,98.32522249
t84129,02-03-2023,154.4136713
t167179,02-03-2023,163.5597966
x136873,02-03-2023,206.7779129
k60031,02-03-2023,88.86152552
e175040,02-03-2023,184.8466871
n186245,02-03-2023,185.3496505
t39282,02-03-2023,171.4668926
m159074,02-03-2023,102.9343514
w129095,02-03-2023,136.3439947
h44864,02-03-2023,127.8394374
h47535,02-03-2023,115.886808
v123515,02-03-2023,131.3207298
k173194,02-03-2023,193.2535817
f35023,02-03-2023,102.5448764
h23509,02-03-2023,102.2753506
n75149,02-03-2023,176.8716583
h183272,02-03-2023,108.0290474
j4403,02-03-2023,114.8172784
o233949,02-03-2023,123.5451752
v70025,02-03-2023,116.2068326
n205555,02-03-2023,92.14651082
j90950,02-03-2023,94.7608955
g230303,02-03-2023,194.7887122
l118553,02-03-2023,207.9148949
k190373,02-03-2023,213.9323599
t89253,02-03-2023,130.7250586
b2608,02-03-2023,181.5606567
r116385,02-03-2023,208.4763981
r145697,02-03-2023,173.5489353
d50954,02-03-2023,141.3885216
e142195,02-03-2023,160.5535642
k67787,02-03-2023,104.5942168
a218591,02-03-2023,94.57740902
h53085,02-03-2023,132.411678
b211160,02-03-2023,112.0878404
f100157,02-03-2023,180.8148168
w22730,02-03-2023,100.4265751
g81044,02-03-2023,162.1812339
u85666,02-03-2023,221.2463512
t225475,02-03-2023,199.0904057
q206775,02-03-2023,188.7379666
a158645,02-03-2023,138.0812012
k179813,02-03-2023,194.1708793
c80998,02-03-2023,166.1459802
o20147,02-03-2023,91.02698769
e21359,02-03-2023,121.3856297
b166549,02-03-2023,134.6304973
p224439,02-03-2023,171.0134119
h10968,02-03-2023,162.4902628
e87109,02-03-2023,136.2846447
a122732,02-03-2023,138.2109264
f18078,02-03-2023,188.7439508
m34734,02-03-2023,210.657986
w26038,02-03-2023,149.6455632
e145601,02-03-2023,209.1631382
x21892,02-03-2023,137.0103565
k188045,02-03-2023,148.7476023
w172744,02-03-2023,215.3276364
b8964,02-03-2023,131.8302261
m2562,02-03-2023,95.71820083
k141199,02-03-2023,206.4142764
o37791,02-03-2023,93.31632035
k164328,02-03-2023,155.0585816
r218940,02-03-2023,114.9413237
n61568,02-03-2023,172.0962772
n199478,02-03-2023,94.97784387
b206297,02-03-2023,221.7742678
o214753,02-03-2023,117.4951737
X133611,02-03-2023,183.4392228
d135524,02-03-2023,93.89639282
s170442,02-03-2023,124.3453098
a52563,02-03-2023,173.9188231
c197844,02-03-2023,102.4037051
b219977,02-03-2023,120.9685951
d87076,02-03-2023,108.3569986
m168212,02-03-2023,214.2752325
b210568,02-03-2023,97.45760733
u83865,02-03-2023,184.5591701
n30549,02-03-2023,187.9544257
i77697,02-03-2023,133.6940305
v70208,02-03-2023,173.8081269
g122394,02-03-2023,218.255752
n84756,02-03-2023,198.2789963
h189664,02-03-2023,202.517891
h44135,02-03-2023,168.6481523
d44117,02-03-2023,148.1080152
b78458,02-03-2023,205.0160827
c151943,02-03-2023,92.22228434
w193351,02-03-2023,161.4406499
l72119,02-03-2023,149.4668705
b172587,02-03-2023,198.6603963
u227571,02-03-2023,104.9326218
f22641,02-03-2023,209.414226
b199403,02-03-2023,113.414525
t232599,02-03-2023,201.8124942
d190483,02-03-2023,212.1176449
j201889,02-03-2023,217.6024439
k157578,02-03-2023,151.5724185
X168300,02-03-2023,160.6309187
p147020,02-03-2023,192.148285
v54251,02-03-2023,196.1716132
e203763,02-03-2023,113.4408129
v40090,02-03-2023,175.6280282
f206588,02-03-2023,200.5885324
d106585,02-03-2023,192.2706963
c112541,02-03-2023,172.8137872
